id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
651e508f2acb389901367cad_20221005.json,/content/drive/MyDrive/TL_서울_구급_small/651e508f2acb389901367cad_20221005.json,TL_서울_구급_small,504,128,/content/output/smalldata/TL_서울_구급_small/651e508f2acb389901367cad_20221005.npy,768,float32
651e508f2acb389901367cae_20221005.json,/content/drive/MyDrive/TL_서울_구급_small/651e508f2acb389901367cae_20221005.json,TL_서울_구급_small,349,128,/content/output/smalldata/TL_서울_구급_small/651e508f2acb389901367cae_20221005.npy,768,float32
651e539031ce2800caf027fa_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf027fa_20220104.json,TL_서울_구급_small,471,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf027fa_20220104.npy,768,float32
651e539031ce2800caf027fb_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf027fb_20220104.json,TL_서울_구급_small,767,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf027fb_20220104.npy,768,float32
651e539031ce2800caf027fc_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf027fc_20220104.json,TL_서울_구급_small,290,110,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf027fc_20220104.npy,768,float32
651e539031ce2800caf027fd_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf027fd_20220104.json,TL_서울_구급_small,416,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf027fd_20220104.npy,768,float32
651e539031ce2800caf027ff_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf027ff_20220104.json,TL_서울_구급_small,730,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf027ff_20220104.npy,768,float32
651e539031ce2800caf02800_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02800_20220104.json,TL_서울_구급_small,387,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02800_20220104.npy,768,float32
651e539031ce2800caf02801_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02801_20220104.json,TL_서울_구급_small,786,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02801_20220104.npy,768,float32
651e539031ce2800caf02802_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02802_20220104.json,TL_서울_구급_small,427,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02802_20220104.npy,768,float32
651e539031ce2800caf02805_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02805_20220104.json,TL_서울_구급_small,266,93,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02805_20220104.npy,768,float32
651e539031ce2800caf02806_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02806_20220104.json,TL_서울_구급_small,385,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02806_20220104.npy,768,float32
651e539031ce2800caf02807_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02807_20220104.json,TL_서울_구급_small,876,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02807_20220104.npy,768,float32
651e539031ce2800caf02808_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02808_20220104.json,TL_서울_구급_small,452,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02808_20220104.npy,768,float32
651e539031ce2800caf02809_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02809_20220104.json,TL_서울_구급_small,279,114,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02809_20220104.npy,768,float32
651e539031ce2800caf0280c_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0280c_20220104.json,TL_서울_구급_small,557,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0280c_20220104.npy,768,float32
651e539031ce2800caf0280d_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0280d_20220104.json,TL_서울_구급_small,525,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0280d_20220104.npy,768,float32
651e539031ce2800caf0280f_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0280f_20220104.json,TL_서울_구급_small,569,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0280f_20220104.npy,768,float32
651e539031ce2800caf02810_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02810_20220104.json,TL_서울_구급_small,375,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02810_20220104.npy,768,float32
651e539031ce2800caf02813_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02813_20220104.json,TL_서울_구급_small,408,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02813_20220104.npy,768,float32
651e539031ce2800caf02814_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02814_20220104.json,TL_서울_구급_small,278,101,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02814_20220104.npy,768,float32
651e539031ce2800caf02816_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02816_20220104.json,TL_서울_구급_small,311,122,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02816_20220104.npy,768,float32
651e539031ce2800caf02818_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02818_20220104.json,TL_서울_구급_small,562,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02818_20220104.npy,768,float32
651e539031ce2800caf02819_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02819_20220104.json,TL_서울_구급_small,206,83,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02819_20220104.npy,768,float32
651e539031ce2800caf0281a_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0281a_20220104.json,TL_서울_구급_small,450,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0281a_20220104.npy,768,float32
651e539031ce2800caf0281b_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0281b_20220104.json,TL_서울_구급_small,450,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0281b_20220104.npy,768,float32
651e539031ce2800caf0281c_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0281c_20220104.json,TL_서울_구급_small,544,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0281c_20220104.npy,768,float32
651e539031ce2800caf0281d_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0281d_20220104.json,TL_서울_구급_small,193,77,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0281d_20220104.npy,768,float32
651e539031ce2800caf02820_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02820_20220104.json,TL_서울_구급_small,414,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02820_20220104.npy,768,float32
651e539031ce2800caf02821_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02821_20220104.json,TL_서울_구급_small,388,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02821_20220104.npy,768,float32
651e539031ce2800caf02823_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02823_20220104.json,TL_서울_구급_small,433,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02823_20220104.npy,768,float32
651e539031ce2800caf02824_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02824_20220104.json,TL_서울_구급_small,258,99,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02824_20220104.npy,768,float32
651e539031ce2800caf02825_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02825_20220104.json,TL_서울_구급_small,340,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02825_20220104.npy,768,float32
651e539031ce2800caf02827_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02827_20220104.json,TL_서울_구급_small,223,84,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02827_20220104.npy,768,float32
651e539031ce2800caf02828_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02828_20220104.json,TL_서울_구급_small,678,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02828_20220104.npy,768,float32
651e539031ce2800caf02829_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02829_20220104.json,TL_서울_구급_small,364,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02829_20220104.npy,768,float32
651e539031ce2800caf0282b_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0282b_20220104.json,TL_서울_구급_small,765,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0282b_20220104.npy,768,float32
651e539031ce2800caf0282c_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0282c_20220104.json,TL_서울_구급_small,443,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0282c_20220104.npy,768,float32
651e539031ce2800caf0282e_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0282e_20220104.json,TL_서울_구급_small,305,115,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0282e_20220104.npy,768,float32
651e539031ce2800caf0282f_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0282f_20220104.json,TL_서울_구급_small,293,116,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0282f_20220104.npy,768,float32
651e539031ce2800caf02830_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02830_20220104.json,TL_서울_구급_small,240,94,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02830_20220104.npy,768,float32
651e539031ce2800caf02831_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02831_20220104.json,TL_서울_구급_small,1159,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02831_20220104.npy,768,float32
651e539031ce2800caf02832_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02832_20220104.json,TL_서울_구급_small,702,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02832_20220104.npy,768,float32
651e539031ce2800caf02834_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02834_20220104.json,TL_서울_구급_small,365,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02834_20220104.npy,768,float32
651e539031ce2800caf02835_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02835_20220104.json,TL_서울_구급_small,350,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02835_20220104.npy,768,float32
651e539031ce2800caf02839_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02839_20220104.json,TL_서울_구급_small,381,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02839_20220104.npy,768,float32
651e539031ce2800caf0283a_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0283a_20220104.json,TL_서울_구급_small,245,88,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0283a_20220104.npy,768,float32
651e539031ce2800caf0283c_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0283c_20220104.json,TL_서울_구급_small,533,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0283c_20220104.npy,768,float32
651e539031ce2800caf0283f_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0283f_20220104.json,TL_서울_구급_small,395,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0283f_20220104.npy,768,float32
651e539031ce2800caf02840_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02840_20220104.json,TL_서울_구급_small,663,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02840_20220104.npy,768,float32
651e539031ce2800caf02841_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02841_20220104.json,TL_서울_구급_small,400,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02841_20220104.npy,768,float32
651e539031ce2800caf02843_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02843_20220104.json,TL_서울_구급_small,722,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02843_20220104.npy,768,float32
651e539031ce2800caf02844_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02844_20220104.json,TL_서울_구급_small,269,107,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02844_20220104.npy,768,float32
651e539031ce2800caf02845_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02845_20220104.json,TL_서울_구급_small,460,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02845_20220104.npy,768,float32
651e539031ce2800caf02847_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02847_20220104.json,TL_서울_구급_small,286,115,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02847_20220104.npy,768,float32
651e539031ce2800caf02849_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02849_20220104.json,TL_서울_구급_small,383,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02849_20220104.npy,768,float32
651e539031ce2800caf0284a_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0284a_20220104.json,TL_서울_구급_small,495,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0284a_20220104.npy,768,float32
651e539031ce2800caf0284c_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0284c_20220104.json,TL_서울_구급_small,517,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0284c_20220104.npy,768,float32
651e539031ce2800caf0284d_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0284d_20220104.json,TL_서울_구급_small,579,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0284d_20220104.npy,768,float32
651e539031ce2800caf0284e_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0284e_20220104.json,TL_서울_구급_small,377,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0284e_20220104.npy,768,float32
651e539031ce2800caf0284f_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0284f_20220104.json,TL_서울_구급_small,615,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0284f_20220104.npy,768,float32
651e539031ce2800caf02852_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02852_20220104.json,TL_서울_구급_small,341,126,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02852_20220104.npy,768,float32
651e539031ce2800caf02853_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02853_20220104.json,TL_서울_구급_small,497,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02853_20220104.npy,768,float32
651e539031ce2800caf02857_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02857_20220104.json,TL_서울_구급_small,558,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02857_20220104.npy,768,float32
651e539031ce2800caf02858_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02858_20220104.json,TL_서울_구급_small,445,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02858_20220104.npy,768,float32
651e539031ce2800caf02859_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02859_20220104.json,TL_서울_구급_small,343,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02859_20220104.npy,768,float32
651e539031ce2800caf0285b_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0285b_20220104.json,TL_서울_구급_small,251,106,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0285b_20220104.npy,768,float32
651e539031ce2800caf0285d_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0285d_20220104.json,TL_서울_구급_small,484,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0285d_20220104.npy,768,float32
651e539031ce2800caf02860_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02860_20220104.json,TL_서울_구급_small,320,116,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02860_20220104.npy,768,float32
651e539031ce2800caf02862_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02862_20220104.json,TL_서울_구급_small,764,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02862_20220104.npy,768,float32
651e539031ce2800caf02863_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02863_20220104.json,TL_서울_구급_small,225,91,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02863_20220104.npy,768,float32
651e539031ce2800caf02864_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02864_20220104.json,TL_서울_구급_small,289,115,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02864_20220104.npy,768,float32
651e539031ce2800caf02866_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02866_20220104.json,TL_서울_구급_small,317,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02866_20220104.npy,768,float32
651e539031ce2800caf02867_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02867_20220104.json,TL_서울_구급_small,524,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02867_20220104.npy,768,float32
651e539031ce2800caf02869_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02869_20220104.json,TL_서울_구급_small,269,105,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02869_20220104.npy,768,float32
651e539031ce2800caf0286a_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0286a_20220104.json,TL_서울_구급_small,511,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0286a_20220104.npy,768,float32
651e539031ce2800caf0286b_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0286b_20220104.json,TL_서울_구급_small,220,85,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0286b_20220104.npy,768,float32
651e539031ce2800caf0286d_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0286d_20220104.json,TL_서울_구급_small,298,122,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0286d_20220104.npy,768,float32
651e539031ce2800caf0286f_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0286f_20220104.json,TL_서울_구급_small,798,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0286f_20220104.npy,768,float32
651e539031ce2800caf02874_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02874_20220104.json,TL_서울_구급_small,607,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02874_20220104.npy,768,float32
651e539031ce2800caf02875_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02875_20220104.json,TL_서울_구급_small,570,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02875_20220104.npy,768,float32
651e539031ce2800caf02876_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02876_20220104.json,TL_서울_구급_small,522,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02876_20220104.npy,768,float32
651e539031ce2800caf02878_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02878_20220104.json,TL_서울_구급_small,231,85,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02878_20220104.npy,768,float32
651e539031ce2800caf02879_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02879_20220104.json,TL_서울_구급_small,326,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02879_20220104.npy,768,float32
651e539031ce2800caf0287b_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0287b_20220104.json,TL_서울_구급_small,160,61,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0287b_20220104.npy,768,float32
651e539031ce2800caf0287e_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0287e_20220104.json,TL_서울_구급_small,568,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0287e_20220104.npy,768,float32
651e539031ce2800caf02880_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02880_20220104.json,TL_서울_구급_small,339,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02880_20220104.npy,768,float32
651e539031ce2800caf02881_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02881_20220104.json,TL_서울_구급_small,522,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02881_20220104.npy,768,float32
651e539031ce2800caf02882_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02882_20220104.json,TL_서울_구급_small,376,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02882_20220104.npy,768,float32
651e539031ce2800caf02883_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02883_20220104.json,TL_서울_구급_small,376,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02883_20220104.npy,768,float32
651e539031ce2800caf02884_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02884_20220104.json,TL_서울_구급_small,873,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02884_20220104.npy,768,float32
651e539031ce2800caf02886_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02886_20220104.json,TL_서울_구급_small,297,110,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02886_20220104.npy,768,float32
651e539031ce2800caf02887_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02887_20220104.json,TL_서울_구급_small,302,120,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02887_20220104.npy,768,float32
651e539031ce2800caf02888_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02888_20220104.json,TL_서울_구급_small,390,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02888_20220104.npy,768,float32
651e539031ce2800caf02889_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02889_20220104.json,TL_서울_구급_small,288,116,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02889_20220104.npy,768,float32
651e539031ce2800caf0288a_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0288a_20220104.json,TL_서울_구급_small,285,111,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0288a_20220104.npy,768,float32
651e539031ce2800caf0288c_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0288c_20220104.json,TL_서울_구급_small,252,106,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0288c_20220104.npy,768,float32
651e539031ce2800caf0288d_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0288d_20220104.json,TL_서울_구급_small,307,121,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0288d_20220104.npy,768,float32
651e539031ce2800caf0288f_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf0288f_20220104.json,TL_서울_구급_small,1031,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf0288f_20220104.npy,768,float32
651e539031ce2800caf02890_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02890_20220104.json,TL_서울_구급_small,356,128,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02890_20220104.npy,768,float32
651e539031ce2800caf02891_20220104.json,/content/drive/MyDrive/TL_서울_구급_small/651e539031ce2800caf02891_20220104.json,TL_서울_구급_small,232,93,/content/output/smalldata/TL_서울_구급_small/651e539031ce2800caf02891_20220104.npy,768,float32
